"idPredmet";"vysledek";"zkouskove_otazky";"idClovek";"termin";"datum_terminu";"mistnost";"zacatek";"idClovekPrvniZkousejici";"idClovekDruhyZkousejici";"semestrSplneni"
"1133";"S";"(null)";"2919";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"2919";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2919";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3110";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3110";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1135";"-";"(null)";"3110";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"3110";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3866";"-1";"12.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3866";"-1";"12.5.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3866";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3866";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1134";"-";"(null)";"3915";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"S";"(null)";"3915";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1133";"-";"(null)";"3915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1137";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1137";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1137";"-";"(null)";"1823";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"1823";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"1823";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"1823";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"1133";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1137";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1137";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3906";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3906";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3906";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3906";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7285";"S";"(null)";"3007";"-1";"1.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7101";"S";"(null)";"3007";"-1";"5.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"3008";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3008";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7078";"-";"(null)";"3915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"6879";"S";"(null)";"2919";"-1";"5.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7141";"-";"(null)";"3878";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7285";"-";"(null)";"3878";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7224";"-";"(null)";"3878";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7101";"-";"(null)";"3878";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7078";"-";"(null)";"3754";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"6879";"S";"(null)";"3869";"-1";"17.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"1134";"-";"(null)";"3434";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3434";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3434";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3434";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1137";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1137";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3053";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"1133";"S";"(null)";"3053";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3053";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3053";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1135";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1135";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"2915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"2915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"2915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"2915";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3924";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3924";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"1133";"-";"(null)";"3740";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3740";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1134";"-";"(null)";"3740";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1134";"-";"(null)";"3740";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1133";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"1133";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1135";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1135";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7078";"S";"(null)";"3870";"-1";"10.5.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"8959";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7081";"-";"(null)";"3918";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7062";"-";"(null)";"3044";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7078";"S";"(null)";"2915";"-1";"13.5.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"6879";"S";"(null)";"2915";"-1";"28.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7391";"-";"(null)";"3924";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7353";"-";"(null)";"3924";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"9061";"-";"(null)";"3924";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"6929";"S";"(null)";"3053";"-1";"10.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"-";"(null)";"3053";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7295";"-";"(null)";"3053";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7139";"-";"(null)";"3053";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7285";"-";"(null)";"3742";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"1133";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"1133";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"1134";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"1134";"-";"(null)";"3009";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"6929";"-";"(null)";"2250";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"-";"(null)";"2250";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7295";"-";"(null)";"2250";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7139";"-";"(null)";"2250";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7285";"S";"(null)";"3740";"-1";"28.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7259";"S";"(null)";"3740";"-1";"1.7.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7285";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7325";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7293";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7243";"-";"(null)";"3882";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7262";"S";"(null)";"3881";"-1";"17.2.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7285";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7245";"-";"(null)";"3881";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7285";"S";"(null)";"3434";"-1";"22.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7078";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7121";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7124";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"6879";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7002";"-";"(null)";"3867";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7078";"S";"(null)";"2918";"-1";"9.6.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7121";"S";"(null)";"2918";"-1";"7.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7078";"S";"(null)";"3866";"-1";"23.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7121";"S";"(null)";"3866";"-1";"27.4.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"7126";"S";"(null)";"3866";"-1";"29.6.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"6879";"-";"(null)";"3866";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"6879";"S";"(null)";"2913";"-1";"18.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7078";"S";"(null)";"2913";"-1";"25.5.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"7121";"S";"(null)";"2913";"-1";"5.2.2004 0:00";"(null)";"(null)";"-1";"-1";"4"
"7078";"S";"(null)";"2921";"-1";"17.3.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"6879";"S";"(null)";"2921";"-1";"22.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"S";"(null)";"2921";"-1";"7.2.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"7124";"-";"(null)";"2921";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7121";"S";"(null)";"3872";"-1";"12.7.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7220";"-";"(null)";"3896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"6879";"S";"(null)";"3872";"-1";"9.9.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7222";"-";"(null)";"3896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7002";"-";"(null)";"3896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"9061";"-";"(null)";"3896";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7385";"S";"(null)";"3931";"-1";"20.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7304";"-";"(null)";"3931";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7371";"S";"(null)";"3899";"-1";"16.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7353";"-";"(null)";"3899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"9061";"-";"(null)";"3899";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7371";"S";"(null)";"3900";"-1";"16.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7353";"-";"(null)";"3900";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"9061";"-";"(null)";"3900";"-1";"(null)";"(null)";"(null)";"-1";"-1";"6"
"7219";"-";"(null)";"3928";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7062";"S";"(null)";"3928";"-1";"3.11.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7062";"S";"(null)";"3929";"-1";"2.9.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"6932";"-";"(null)";"3929";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7219";"-";"(null)";"3929";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7205";"-";"(null)";"3863";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7101";"-";"(null)";"3863";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"6929";"-";"(null)";"3863";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7214";"-";"(null)";"3863";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7301";"S";"(null)";"3887";"-1";"15.7.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"7002";"S";"(null)";"3887";"-1";"28.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"3889";"-1";"1.7.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"S";"(null)";"3889";"-1";"30.11.2004 0:00";"(null)";"(null)";"-1";"-1";"3"
"7301";"S";"(null)";"3889";"-1";"27.6.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"3447";"-1";"6.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7302";"S";"(null)";"3447";"-1";"14.3.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"5795";"S";"(null)";"3447";"-1";"24.6.2004 0:00";"(null)";"(null)";"-1";"-1";"6"
"(null)";"S";"(null)";"3447";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"(null)";"S";"(null)";"2985";"-1";"10.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7002";"S";"(null)";"2985";"-1";"10.2.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7302";"-";"(null)";"2985";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"S";"(null)";"2985";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"7081";"-";"(null)";"2985";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"(null)";"S";"(null)";"3919";"-1";"27.4.2004 0:00";"(null)";"(null)";"-1";"-1";"2"
"7301";"S";"(null)";"3919";"-1";"15.2.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"7002";"S";"(null)";"3919";"-1";"1.3.2005 0:00";"(null)";"(null)";"-1";"-1";"4"
"7081";"S";"(null)";"3919";"-1";"26.4.2005 0:00";"(null)";"(null)";"-1";"-1";"5"
"7302";"S";"(null)";"3919";"-1";"3.2.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"7081";"S";"(null)";"4684";"-1";"7.1.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"4684";"-1";"3.7.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"7302";"S";"(null)";"4684";"-1";"1.7.2003 0:00";"(null)";"(null)";"-1";"-1";"1"
"(null)";"S";"(null)";"4684";"-1";"25.9.2003 0:00";"(null)";"(null)";"-1";"-1";"2"
"7002";"-";"(null)";"4684";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3903";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7282";"-";"(null)";"3903";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7383";"-";"(null)";"3903";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7289";"-";"(null)";"3903";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3904";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7383";"-";"(null)";"3904";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7282";"-";"(null)";"3904";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7002";"-";"(null)";"3904";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"(null)";"-";"(null)";"3905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7321";"-";"(null)";"3905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7282";"-";"(null)";"3905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7289";"-";"(null)";"3905";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7078";"-";"(null)";"3755";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7282";"-";"(null)";"3755";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7145";"S";"(null)";"3755";"-1";"25.1.2005 0:00";"(null)";"(null)";"-1";"-1";"3"
"7323";"-";"(null)";"3755";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"(null)";"-";"(null)";"3907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7282";"-";"(null)";"3907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7002";"-";"(null)";"3907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7289";"-";"(null)";"3907";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7101";"S";"(null)";"3008";"-1";"5.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7141";"-";"(null)";"3008";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7285";"S";"(null)";"3008";"-1";"11.1.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7358";"-";"(null)";"3008";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7205";"-";"(null)";"3858";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7101";"S";"(null)";"3858";"-1";"22.3.2005 0:00";"(null)";"(null)";"-1";"-1";"1"
"7285";"S";"(null)";"3858";"-1";"27.6.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7214";"S";"(null)";"3858";"-1";"7.2.2005 0:00";"(null)";"(null)";"-1";"-1";"2"
"7285";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7101";"-";"(null)";"3006";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7285";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"1"
"7101";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7214";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7358";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7970";"-";"(null)";"3859";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"7214";"S";"(null)";"3920";"-1";"6.5.2005 0:00";"(null)";"(null)";"-1";"-1";"(null)"
"7285";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"7101";"-";"(null)";"3920";"-1";"(null)";"(null)";"(null)";"-1";"-1";"(null)"
"(null)";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7285";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
"7101";"-";"(null)";"3877";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7285";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"4"
"(null)";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"2"
"7101";"-";"(null)";"3879";"-1";"(null)";"(null)";"(null)";"-1";"-1";"5"
"7101";"S";"(null)";"3003";"-1";"14.10.2004 0:00";"(null)";"(null)";"-1";"-1";"1"
"7141";"-";"(null)";"3003";"-1";"(null)";"(null)";"(null)";"-1";"-1";"3"
